test_csv,idx,chosen_budget,best_budget,correct,tokens,utility,p_correct_128,p_correct_256,p_correct_512
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,17,512,256,1,529.0,0.84501953125,0.3199938047351423,0.6880569829743168,0.9043985841666305
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,18,256,128,0,269.0,-0.07880859375,0.1733766562475781,0.3495854489301512,0.5414960168887414
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,19,512,256,1,515.0,0.84912109375,0.2810227079620725,0.5657002371735429,0.8842350349049064
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,20,512,128,1,525.0,0.84619140625,0.48938486816369187,0.7378194609935541,0.9383999115075076
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,21,512,128,0,544.0,-0.159375,0.09773416493376973,0.3520233797545647,0.7425027948420689
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,22,512,512,1,518.0,0.8482421875,0.33839532146421936,0.6282340930928851,0.924173221360018
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,23,256,256,1,267.0,0.92177734375,0.5874175009654558,0.7537779278110216,0.938209424216343
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,24,512,512,1,544.0,0.840625,0.19677963331903392,0.6587308936592682,0.8861081107354701
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,25,512,128,1,527.0,0.84560546875,0.18487986273167747,0.44365058955306164,0.86847433180882
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,26,512,128,1,533.0,0.84384765625,0.24486489450738622,0.4471074838720179,0.6985493628686201
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,27,512,128,1,441.0,0.87080078125,0.2307454705217276,0.5387902893692306,0.8838087369481332
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,28,128,128,1,157.0,0.95400390625,0.8130071385080997,0.8842480459805435,0.9214968291246881
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,29,256,512,0,269.0,-0.07880859375,0.2966271764132085,0.5819868672991881,0.7441364404196932
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,30,256,256,1,288.0,0.915625,0.4999481380285803,0.7412343191781716,0.8456643628196653
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,31,512,128,1,246.0,0.9279296875,0.3909076538284768,0.5888093214936151,0.9517471239472401
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,32,512,128,0,523.0,-0.15322265625,0.45760728705725295,0.6366044140976697,0.8558094218956087
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,33,256,128,0,288.0,-0.08437499999999999,0.14328070633471918,0.5745943519109741,0.7685449727992625
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,34,256,256,1,267.0,0.92177734375,0.24612768531453874,0.5784757324335642,0.7718520827253634
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,35,256,256,1,269.0,0.92119140625,0.1736990550171444,0.7754829148904548,0.556680306769285
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,36,256,128,1,271.0,0.92060546875,0.43836494335808907,0.8180549995026918,0.9114238943063114
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,37,256,128,1,260.0,0.923828125,0.4634921773805997,0.8473521801485839,0.8998252510360533
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,38,512,256,1,517.0,0.84853515625,0.20294452135186905,0.4531973616192439,0.9096637028738587
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,39,512,128,1,435.0,0.87255859375,0.41102560795394827,0.6468911053922052,0.9412211605608745
